facility_id,month,scope1_kg_co2e,scope2_kg_co2e,scope1_mtco2e,scope2_mtco2e
11,2027-02,3282.2534849803997,502832.88022000005,3.2822534849803997,502.83288022000005
11,2027-03,2116.9220634064004,126474.23642700004,2.1169220634064003,126.47423642700004
11,2027-04,745.7223628807765,16662.1906,0.7457223628807764,16.662190600000002
11,2027-05,8189.2444904321,329417.41295682354,8.1892444904321,329.4174129568235
11,2027-06,1968.8755762164,1380.7967250000002,1.9688755762164,1.3807967250000002
11,2027-07,8124.408859029171,274169.8167314118,8.124408859029172,274.1698167314118
11,2027-08,5934.208105548953,109489.25980882354,5.9342081055489535,109.48925980882353
11,2027-09,3871.582554849012,481713.3065305,3.871582554849012,481.7133065305
11,2027-10,3269.39291364,6.640700000000001,3.2693929136400004,0.006640700000000001
11,2027-11,2348.669771739559,757483.627032,2.348669771739559,757.483627032
11,2027-12,4861.818787552142,159141.509835,4.861818787552141,159.141509835
11,2028-01,8095.527504297647,205983.8526955,8.095527504297648,205.98385269550002
11,2028-02,8179.002165538765,39001.806668000005,8.179002165538765,39.00180666800001
11,2028-03,4404.462769740353,295896.180943,4.404462769740353,295.896180943
11,2028-04,2715.996282850894,278.484415,2.7159962828508943,0.278484415
11,2028-05,1387.70239585,77930.91405000002,1.3877023958499999,77.93091405000003
11,2028-06,7267.848452288265,1272094.4017210002,7.267848452288265,1272.0944017210002
11,2028-07,5212.609998386389,317413.27438700007,5.212609998386389,317.41327438700006
12,2024-01,1520.8580332370236,20283.88063058824,1.5208580332370236,20.28388063058824
12,2024-02,7380.135794587788,11272.269115058825,7.380135794587788,11.272269115058826
12,2024-03,1348.7893037834822,118134.23510000002,1.3487893037834822,118.13423510000003
12,2024-04,6555.136279138489,10163.5651628,6.555136279138489,10.1635651628
12,2024-05,6940.436752979001,32123.4136272,6.940436752979001,32.1234136272
12,2024-06,2432.6484476628,195048.17164329413,2.4326484476628,195.04817164329413
12,2024-07,3599.4749738598002,81791.27851999999,3.5994749738598,81.79127851999999
12,2024-08,3687.7272471265587,139275.26725280003,3.6877272471265585,139.27526725280003
12,2024-09,4173.38609976807,23828.701680000006,4.17338609976807,23.828701680000005
12,2024-10,3668.6116148400006,47133.14183760001,3.6686116148400005,47.13314183760001
12,2024-11,8837.39342632363,25612.1222,8.83739342632363,25.6121222
12,2024-12,1039.249285076,7768.39252,1.039249285076,7.76839252
12,2025-01,4627.0459437643,1723.4178640000002,4.6270459437643,1.7234178640000002
12,2025-02,4951.285183893212,231801.55764705883,4.951285183893212,231.80155764705881
12,2025-03,5463.816149326176,177793.61895482356,5.463816149326176,177.79361895482356
12,2025-04,364.37450196800006,75.19876000000001,0.3643745019680001,0.07519876
12,2025-05,4323.976880089412,189.29960000000003,4.323976880089412,0.18929960000000004
12,2025-06,461.86128231145887,25.212320000000002,0.46186128231145884,0.025212320000000003
12,2025-07,2082.4308367935,518608.54561880004,2.0824308367935,518.6085456188
12,2025-08,6287.679268821047,243389.10480360003,6.287679268821047,243.38910480360002
12,2025-09,2769.6838904642354,29.60244,2.7696838904642354,0.02960244
12,2025-10,4385.3105741886,113433.36413294118,4.3853105741886,113.43336413294118
12,2025-11,12363.962223709817,8249.334212,12.363962223709818,8.249334211999999
12,2025-12,2776.618267957765,69785.24,2.776618267957765,69.78524
12,2026-01,3353.348597554706,49722.80204837648,3.353348597554706,49.72280204837648
12,2026-02,8119.677482852013,41904.12017120001,8.119677482852014,41.90412017120001
12,2026-03,6338.25589536083,75493.6677936,6.33825589536083,75.49366779360001
12,2026-04,4532.100528139554,108489.77215538824,4.532100528139554,108.48977215538824
12,2026-05,2637.594278687753,140.36904,2.6375942786877533,0.14036904
12,2026-06,8098.112746401401,9133.904327058823,8.098112746401402,9.133904327058822
12,2026-07,5647.9658371616415,15523.934434400002,5.6479658371616415,15.523934434400003
12,2026-08,21620.699839011002,172838.77718520004,21.620699839011003,172.83877718520006
12,2026-09,3388.3564881456,298068.7165736,3.3883564881456,298.0687165736
12,2026-10,776.538182287,136063.06823529414,0.776538182287,136.06306823529414
12,2026-11,3928.07350577,73873.43718160002,3.92807350577,73.87343718160002
12,2026-12,18435.587818964188,107275.36388240001,18.435587818964187,107.27536388240001
12,2027-01,11879.846660776519,52502.7657448,11.879846660776519,52.5027657448
12,2027-02,5866.416282109065,31323.695090800004,5.866416282109065,31.323695090800005
12,2027-03,6657.557474054565,49217.2627856,6.657557474054565,49.217262785600006
12,2027-04,2177.8224692144117,4383.506202352942,2.1778224692144117,4.383506202352942
12,2027-05,5820.526259590988,147342.2121350118,5.820526259590988,147.3422121350118
12,2027-06,8116.706573032671,534845.1490872,8.11670657303267,534.8451490872001
12,2027-07,16049.5025608638,296192.52700520004,16.0495025608638,296.1925270052
12,2027-08,2244.102369234435,43910.25559200001,2.2441023692344353,43.910255592000006
12,2027-09,4236.0141752074,96299.78822668236,4.2360141752074,96.29978822668235
12,2027-10,9170.694224644412,92488.5529647059,9.170694224644413,92.4885529647059
12,2027-11,1523.3978145766,977.1682480000002,1.5233978145766,0.9771682480000001
12,2027-12,4857.165730782654,179748.90260320003,4.857165730782653,179.74890260320004
12,2028-01,3029.1797732066,57059.122615600005,3.0291797732066,57.0591226156
12,2028-02,4101.316170538283,151412.24000000002,4.101316170538283,151.41224000000003
12,2028-03,4285.4249570537,12709.104128,4.2854249570537,12.709104128000002
12,2028-04,3617.431758960306,748.507872,3.617431758960306,0.748507872
12,2028-05,19.23865481,61300.80196240001,0.01923865481,61.30080196240001
12,2028-06,4102.582430508235,333316.24463760003,4.102582430508235,333.31624463760005
12,2028-07,4617.744388144211,74052.58218960001,4.617744388144211,74.05258218960002
13,2024-01,2231.0830642412,31187.2644,2.2310830642412003,31.1872644
13,2024-02,959.6177434649999,174877.14372352944,0.9596177434649998,174.87714372352946
13,2024-03,3675.8320470506237,66796.02674999999,3.6758320470506236,66.79602675
13,2024-04,3224.4737654369765,105686.10397058824,3.2244737654369766,105.68610397058825
13,2024-05,2481.391442740706,286021.0774755,2.481391442740706,286.0210774755
13,2024-06,9486.45984121311,197027.3062665,9.486459841213112,197.0273062665
13,2024-07,6241.444907486901,105780.45322350002,6.241444907486901,105.78045322350002
13,2024-08,8129.331076556071,118275.038541,8.12933107655607,118.275038541
13,2024-09,2799.7625424481766,233.56395,2.7997625424481765,0.23356395
13,2024-10,6619.548754101201,250845.7893345,6.619548754101201,250.8457893345
13,2024-11,6510.4575848606,1190311.70616,6.5104575848606,1190.31170616
13,2024-12,8418.136916248772,33733.62510882353,8.418136916248772,33.73362510882353
13,2025-01,2965.6247791788,10.848600000000001,2.9656247791788,0.010848600000000002
13,2025-02,11149.308858618742,90437.13812647059,11.149308858618742,90.43713812647059
13,2025-03,9525.4978818325,70508.46869549999,9.5254978818325,70.5084686955
13,2025-04,5219.483217720164,51680.103529500004,5.219483217720164,51.6801035295
13,2025-05,5210.099268065001,468560.3007195,5.210099268065001,468.5603007195
13,2025-06,890.1424609480001,41905.38789,0.8901424609480001,41.90538789
13,2025-07,5385.2093200624,104979.8790675,5.3852093200624,104.97987906750001
13,2025-08,1686.4636719407001,88488.24907235295,1.6864636719407,88.48824907235294
13,2025-09,7450.539805816801,74765.902806,7.450539805816801,74.765902806
13,2025-10,11404.040359252213,57720.46095,11.404040359252212,57.72046095
13,2025-11,3688.2908813249996,1876.7451600000002,3.6882908813249995,1.8767451600000002
13,2025-12,11831.649867842341,129.3615,11.83164986784234,0.12936150000000002
13,2026-01,5321.020071108671,92559.764592,5.321020071108671,92.55976459200001
13,2026-02,1184.135880218765,222391.9827045,1.184135880218765,222.3919827045
13,2026-03,1453.9036079619882,167030.6985225,1.4539036079619883,167.0306985225
13,2026-04,3955.6175605838357,76301.08456764706,3.9556175605838355,76.30108456764707
13,2026-05,19096.526416403016,73624.1069694706,19.096526416403016,73.62410696947059
13,2026-06,2444.631991314871,1054357.256763,2.444631991314871,1054.3572567630001
13,2026-07,3168.7769174978002,533656.671815647,3.1687769174978,533.6566718156471
13,2026-08,4682.846077436636,301.3011,4.682846077436635,0.30130110000000004
13,2026-09,2578.6113321775765,89316.205992,2.5786113321775765,89.31620599200001
13,2026-10,5730.3905060384,9923.113584,5.7303905060384,9.923113584000001
13,2026-11,7841.769386089183,279720.59588100004,7.841769386089183,279.72059588100007
13,2026-12,6151.0206581908005,95461.63324200001,6.1510206581908005,95.461633242
13,2027-01,3301.838335543012,908275.933116,3.301838335543012,908.275933116
13,2027-02,7755.9146386718,121103.76228405882,7.7559146386718005,121.10376228405882
13,2027-03,4921.083062045995,82536.80772441177,4.921083062045994,82.53680772441177
13,2027-04,4882.415734901307,157937.09035155884,4.882415734901307,157.93709035155885
13,2027-05,7953.331416688512,224319.7595925,7.953331416688512,224.3197595925
13,2027-06,13917.96401740352,0.0,13.91796401740352,0.0
13,2027-07,2667.1272131781,67903.204158,2.6671272131781003,67.903204158
13,2027-08,6880.079032426824,5742.67572,6.880079032426823,5.74267572
13,2027-09,2700.558309407529,54878.089644,2.700558309407529,54.878089644
13,2027-10,13626.146699195018,53872.707636,13.626146699195019,53.872707636
13,2027-11,13816.3972412039,201212.03655026475,13.8163972412039,201.21203655026474
13,2027-12,7776.730934839412,82111.85325,7.776730934839412,82.11185325
13,2028-01,8946.015051378741,203015.04931429413,8.94601505137874,203.01504931429412
13,2028-02,3411.180987189177,144349.47409499998,3.411180987189177,144.34947409499998
13,2028-03,3170.2205114595,951177.9771402354,3.1702205114595,951.1779771402354
13,2028-04,3798.771697678565,81958.84278088235,3.798771697678565,81.95884278088235
13,2028-05,2318.3247730514354,22894.111485,2.3183247730514354,22.894111485
13,2028-06,3008.0967353475003,46136.60105294117,3.0080967353475003,46.136601052941174
13,2028-07,15501.941411858872,62471.187450000005,15.501941411858873,62.47118745
14,2024-01,2973.4787535125,258353.3583070588,2.9734787535125,258.3533583070588
14,2024-02,2942.4591700080177,27.858180000000004,2.942459170008018,0.027858180000000003
14,2024-03,2882.227993638,600324.2193984,2.882227993638,600.3242193984
14,2024-04,6199.306362979901,127607.56018920001,6.1993063629799,127.60756018920002
14,2024-05,3258.6284409895,28842.816786,3.2586284409895003,28.842816786
14,2024-06,3001.9518920672003,350859.7524928588,3.0019518920672,350.8597524928588
14,2024-07,3638.408568718059,187322.93835458823,3.638408568718059,187.32293835458822
14,2024-08,5134.901086217953,209429.11490760001,5.134901086217953,209.42911490760002
14,2024-09,8566.6467328279,63051.54177419999,8.5666467328279,63.05154177419999
14,2024-10,9891.99447300486,145683.2763456,9.891994473004859,145.6832763456
14,2024-11,3612.046003963259,278696.9768016,3.612046003963259,278.69697680160004
14,2024-12,673.0094824556,88446.56688,0.6730094824556001,88.44656687999999
14,2025-01,12718.494609717602,405804.98169539997,12.718494609717602,405.8049816954
14,2025-02,996.2714209472941,40690.789020000004,0.9962714209472942,40.690789020000004
14,2025-03,4888.404215021376,162263.8996108941,4.888404215021376,162.2638996108941
14,2025-04,3238.744264072206,15119.540099999998,3.238744264072206,15.119540099999998
14,2025-05,12964.989398361919,2092.0140779999997,12.964989398361919,2.0920140779999996
14,2025-06,4125.3061211331,62.9244,4.125306121133099,0.0629244
14,2025-07,707.8656034402412,206314.25636640002,0.7078656034402412,206.31425636640003
14,2025-08,3874.944091391353,1479.266208,3.8749440913913533,1.479266208
14,2025-09,876.179892365,19153.293599999997,0.876179892365,19.153293599999998
14,2025-10,2314.9827530403,13896.439620000001,2.3149827530403,13.89643962
14,2025-11,4685.1177270515,166770.12709708235,4.6851177270515,166.77012709708237
14,2025-12,5327.729564202235,165901.90574728235,5.327729564202236,165.90190574728234
14,2026-01,5677.011223137,213580.635366,5.677011223137001,213.580635366
14,2026-02,4239.396075253,82335.5951586,4.239396075253,82.3355951586
14,2026-03,12818.4672411222,129698.9469762,12.8184672411222,129.6989469762
14,2026-04,4897.1089737873535,123268.79080319998,4.897108973787353,123.26879080319998
14,2026-05,4091.8546477789305,213551.8500192,4.091854647778931,213.5518500192
14,2026-06,8055.22979986376,82672.65743322353,8.05522979986376,82.67265743322353
14,2026-07,10961.190604840487,15686.14992,10.961190604840487,15.68614992
14,2026-08,9746.52548799156,236407.23733348234,9.746525487991558,236.40723733348233
14,2026-09,4695.849670529271,399325.8451060941,4.695849670529271,399.3258451060941
14,2026-10,6309.4402365481465,6683373.227907599,6.309440236548147,6683.373227907599
14,2026-11,4597.443050846565,339924.56475600007,4.5974430508465645,339.92456475600005
14,2026-12,6043.219388323248,54799.5393792,6.043219388323248,54.799539379200006
14,2027-01,1637.871841821859,1808084.6477442002,1.6378718418218592,1808.0846477442
14,2027-02,25203.953453352904,132596.1403699059,25.203953453352906,132.5961403699059
14,2027-03,8687.971082732518,88152.2383728,8.687971082732519,88.1522383728
14,2027-04,3649.3524817800353,8132.23572,3.6493524817800354,8.132235719999999
14,2027-05,3585.8512543414,48149.3939976,3.5858512543414,48.149393997599994
14,2027-06,5069.861015830754,395328.6411522,5.069861015830754,395.3286411522
14,2027-07,4431.8972937464005,1055498.3266842,4.431897293746401,1055.4983266842
14,2027-08,9965.101620274407,6025.460296799999,9.965101620274407,6.025460296799999
14,2027-09,2765.947744354,8207.61816,2.765947744354,8.207618159999999
14,2027-10,5997.438461670483,103938.8810796,5.997438461670483,103.93888107960001
14,2027-11,4303.576824569401,119.5089,4.303576824569401,0.1195089
14,2027-12,2355.4881249782,131718.76552800002,2.3554881249782,131.718765528
14,2028-01,702.3190252592941,25359.573959999998,0.7023190252592941,25.35957396
14,2028-02,3190.3154614047003,31500.1758876,3.1903154614047002,31.500175887599998
14,2028-03,10008.886778875389,38968.3056,10.00888677887539,38.9683056
14,2028-04,3826.286050030212,241876.1215752,3.826286050030212,241.8761215752
14,2028-05,8508.049205135718,302.75028,8.508049205135718,0.30275028
14,2028-06,14371.878631179436,405469.71761742356,14.371878631179436,405.46971761742356
14,2028-07,1628.2339075996001,38640.3433193647,1.6282339075996002,38.6403433193647
15,2024-01,6574.465952279424,84938.52308411765,6.574465952279423,84.93852308411765
15,2024-02,7502.772282679777,100810.65230999999,7.502772282679778,100.81065231
15,2024-03,2639.373854816,180794.00211,2.6393738548159997,180.79400211
15,2024-04,7202.34987757473,171457.30749,7.20234987757473,171.45730749
15,2024-05,6074.7649449082355,241.7855,6.074764944908235,0.24178550000000001
15,2024-06,5752.290647631624,283135.1926752941,5.752290647631624,283.13519267529415
15,2024-07,20915.165697527154,370329.851385,20.915165697527154,370.329851385
15,2024-08,3035.1275480126474,291254.4031,3.0351275480126474,291.2544031
15,2024-09,5551.8567327517,8575.307105882353,5.5518567327517,8.575307105882354
15,2024-10,3652.2420516197003,611340.6410564706,3.6522420516197003,611.3406410564705
15,2024-11,5966.823086215901,1093882.903275,5.966823086215901,1093.882903275
15,2024-12,3369.6650410826824,40230.398960000006,3.3696650410826825,40.23039896000001
15,2025-01,4389.266251761676,883445.735365,4.3892662517616765,883.445735365
15,2025-02,9601.280654261618,136309.08615,9.601280654261618,136.30908614999998
15,2025-03,2457.636464410147,647121.2141782353,2.4576364644101467,647.1212141782353
15,2025-04,19486.522951856732,81335.86108,19.48652295185673,81.33586108
15,2025-05,8498.656093534,143219.40904,8.498656093534,143.21940904
15,2025-06,4956.8649260735,1102558.804705,4.9568649260735,1102.558804705
15,2025-07,4274.237354633,58274.2275,4.274237354633,58.2742275
15,2025-08,5698.081342180212,507931.087965,5.698081342180212,507.931087965
15,2025-09,2391.426163026912,14662.1173,2.391426163026912,14.6621173
15,2025-10,6170.77448767143,104248.834,6.170774487671429,104.248834
15,2025-11,1166.0377637299941,10628.82345,1.1660377637299941,10.62882345
15,2025-12,11145.739875241803,113948.974,11.145739875241803,113.948974
15,2026-01,11393.154961165154,32869.85536970588,11.393154961165154,32.86985536970588
15,2026-02,5532.966536087636,190.7945,5.532966536087636,0.1907945
15,2026-03,12919.16027637627,269451.504755,12.91916027637627,269.451504755
15,2026-04,2088.9966110998826,21983.05177,2.0889966110998825,21.98305177
15,2026-05,2447.0441907766,33754.49092,2.4470441907766,33.754490919999995
15,2026-06,4833.097144692318,2312.689588235294,4.833097144692318,2.312689588235294
15,2026-07,1467.4419629485,1401129.90134,1.4674419629485,1401.12990134
15,2026-08,13922.42864366866,2413.3401499999995,13.92242864366866,2.4133401499999994
15,2026-09,1933.7021954267002,5327.4294,1.9337021954267002,5.3274294
15,2026-10,4951.8699432204,128671.93242,4.9518699432204,128.67193242
15,2026-11,22066.356910233728,254357.83094235297,22.06635691023373,254.35783094235296
15,2026-12,7917.096398116077,448626.3764411765,7.917096398116077,448.6263764411765
15,2027-01,3846.710966914512,39939.189258235296,3.846710966914512,39.939189258235295
15,2027-02,2334.4550352406004,96208.47984999999,2.3344550352406004,96.20847984999999
15,2027-03,2530.9229550956,101788.694675,2.5309229550956003,101.788694675
15,2027-04,3535.2576233916,821445.628285,3.5352576233916,821.445628285
15,2027-05,3688.6938457893534,31927.573770000003,3.6886938457893534,31.927573770000002
15,2027-06,6248.693595369029,13453.74035,6.248693595369029,13.45374035
15,2027-07,2289.5165449129413,54326.132185,2.2895165449129413,54.326132185
15,2027-08,10505.902095045401,11174.146,10.505902095045402,11.174146
15,2027-09,5612.977486452235,33119.0,5.612977486452235,33.119
15,2027-10,293.19871167,83792.86835294118,0.29319871167,83.79286835294118
15,2027-11,5830.025053916165,153.17895000000001,5.830025053916165,0.15317895
15,2027-12,2454.9103269114003,544.54215,2.4549103269114,0.54454215
15,2028-01,2311.704781513571,404794.60238000005,2.311704781513571,404.7946023800001
15,2028-02,2954.7884149405,102105.49236999999,2.9547884149405,102.10549237
15,2028-03,11193.449288968295,514435.728255,11.193449288968296,514.4357282550001
15,2028-04,1330.9856892960001,62641.123250000004,1.3309856892960001,62.64112325000001
15,2028-05,1797.4591021256942,254249.31521,1.7974591021256943,254.24931521
15,2028-06,5167.5009281516,8172.091752941176,5.1675009281516004,8.172091752941176
15,2028-07,2084.8079510838825,24847.622,2.0848079510838824,24.847621999999998
16,2024-01,6392.563014696619,570.9195800000001,6.392563014696619,0.5709195800000001
16,2024-02,6658.4537204173,140590.02758080003,6.658453720417301,140.59002758080004
16,2024-03,3069.4883187908235,54043.188894800005,3.0694883187908237,54.043188894800004
16,2024-04,14176.919556468167,21110.05697096471,14.176919556468167,21.11005697096471
16,2024-05,3777.4437936980003,34500.97737124706,3.777443793698,34.50097737124706
16,2024-06,5594.71332362043,130089.20587320003,5.59471332362043,130.08920587320003
16,2024-07,18222.7670106561,69270.77455200002,18.222767010656103,69.27077455200002
16,2024-08,3912.9122833939823,27937.610136470594,3.9129122833939824,27.937610136470592
16,2024-09,2215.264072008494,9894.677195200002,2.215264072008494,9.894677195200002
16,2024-10,10496.406490242001,19134.658009600003,10.496406490242002,19.134658009600003
16,2024-11,14400.35385880279,31268.670672400007,14.40035385880279,31.268670672400006
16,2024-12,7031.426606873324,189.91560000000004,7.031426606873324,0.18991560000000005
16,2025-01,4086.1441372862823,64542.272012400004,4.086144137286282,64.5422720124
16,2025-02,4647.112236599182,75520.20117040002,4.647112236599182,75.52020117040001
16,2025-03,2027.6451175778236,76947.14454560001,2.0276451175778236,76.94714454560001
16,2025-04,5337.0775989666,122568.14220000002,5.3370775989666,122.56814220000001
16,2025-05,1361.897885932,8196.44,1.3618978859320001,8.19644
16,2025-06,2292.4613787547823,144075.22048705883,2.2924613787547825,144.07522048705883
16,2025-07,11040.003171207147,24646.114404800006,11.040003171207147,24.646114404800006
16,2025-08,5595.835174053048,63490.01090040001,5.595835174053048,63.49001090040001
16,2025-09,2784.065061277659,37507.94046324706,2.784065061277659,37.50794046324706
16,2025-10,7878.136570528765,164507.77595065886,7.878136570528765,164.50777595065887
16,2025-11,2298.8006783371,292792.19875392946,2.2988006783371002,292.7921987539295
16,2025-12,8243.227233395219,165921.06827849412,8.243227233395219,165.92106827849412
16,2026-01,1845.8985498168,5644.525684,1.8458985498168,5.644525684
16,2026-02,1109.4152269985293,79.01544000000001,1.1094152269985293,0.07901544
16,2026-03,7362.917105513848,27981.343238305883,7.362917105513848,27.981343238305882
16,2026-04,3265.362338781294,168719.02210240005,3.2653623387812942,168.71902210240006
16,2026-05,8422.0518500626,118856.5293272,8.4220518500626,118.8565293272
16,2026-06,6614.6246842764,393.01556,6.6146246842764,0.39301556
16,2026-07,3765.39224454,587.463576,3.7653922445399997,0.587463576
16,2026-08,2526.0879638635765,4091.904550588236,2.5260879638635765,4.091904550588236
16,2026-09,2752.7235205464704,45069.36000000001,2.7527235205464704,45.06936000000001
16,2026-10,7926.908705050071,386513.6386438354,7.926908705050071,386.5136386438354
16,2026-11,11507.810375509403,76103.11184000001,11.507810375509404,76.10311184000001
16,2026-12,5679.061800986782,31766.039760000003,5.679061800986782,31.76603976
16,2027-01,11960.488025351331,134542.93912705884,11.960488025351331,134.54293912705884
16,2027-02,6731.797358151613,23486.492400000003,6.731797358151613,23.486492400000003
16,2027-03,2993.819376260001,244211.18073240007,2.9938193762600007,244.21118073240007
16,2027-04,6809.098513949377,87578.477826,6.809098513949377,87.578477826
16,2027-05,9035.400929529598,78440.0219624,9.035400929529597,78.4400219624
16,2027-06,8728.333573654789,2077904.2745472942,8.728333573654789,2077.9042745472943
16,2027-07,223.80418754279998,78802.61564000002,0.2238041875428,78.80261564000001
16,2027-08,3039.0965111802943,378857.62850880006,3.0390965111802943,378.8576285088001
16,2027-09,2517.893984932965,216189.94694442354,2.517893984932965,216.18994694442355
16,2027-10,3361.4481139059767,58683.4718008,3.361448113905977,58.6834718008
16,2027-11,5876.809296876901,157937.154102,5.876809296876901,157.937154102
16,2027-12,2285.833868768824,466361.6914572001,2.2858338687688238,466.3616914572001
16,2028-01,3283.4205262332002,64156.63808680001,3.2834205262332,64.15663808680002
16,2028-02,16917.3088507034,1423010.9274976004,16.9173088507034,1423.0109274976005
16,2028-03,8775.1980458625,52933.72410479999,8.775198045862501,52.93372410479999
16,2028-04,20894.1509524865,32473.620564000004,20.8941509524865,32.473620564
16,2028-05,4499.997588337118,36244.010695200006,4.499997588337118,36.244010695200004
16,2028-06,11969.230804512903,78381.58875185883,11.969230804512902,78.38158875185883
16,2028-07,1100.5608645675,10571.448440000002,1.1005608645675,10.571448440000001
17,2024-01,1800.6077201495882,67890.2411,1.8006077201495883,67.8902411
17,2024-02,6830.357302521647,2422.2067294117655,6.830357302521647,2.4222067294117657
17,2024-03,5013.663004992801,252669.9723227059,5.013663004992801,252.6699723227059
17,2024-04,6050.7587489002,86.10690000000001,6.0507587489002,0.08610690000000001
17,2024-05,10075.372609936201,27059.77615,10.0753726099362,27.05977615
17,2024-06,4067.1600211976825,35545.717405,4.067160021197682,35.545717405000005
17,2024-07,6357.638088169495,4170.58158,6.357638088169495,4.17058158
17,2024-08,698.8868375740001,26500.7974,0.698886837574,26.5007974
17,2024-09,4254.649059687459,250144.74511950006,4.254649059687459,250.14474511950007
17,2024-10,9025.262180327658,20620.166985000003,9.025262180327658,20.620166985000004
17,2024-11,4172.226519117529,77.1122,4.17222651911753,0.0771122
17,2024-12,4714.3578483606825,4818.60445,4.714357848360683,4.81860445
17,2025-01,1359.4116258710824,310647.37537350005,1.3594116258710824,310.64737537350004
17,2025-02,4074.4553944518475,902785.1003985001,4.074455394451848,902.7851003985
17,2025-03,710.98839161,1065717.0126295001,0.71098839161,1065.7170126295002
17,2025-04,7142.162359760295,41750.131588000004,7.142162359760294,41.750131588
17,2025-05,8499.5533765385,30308.83075,8.4995533765385,30.308830750000002
17,2025-06,4845.6462293882,45597.069294117646,4.845646229388199,45.597069294117645
17,2025-07,2593.8013913270825,177168.59293100002,2.5938013913270823,177.16859293100003
17,2025-08,3378.2002936495887,238810.014652,3.3782002936495887,238.810014652
17,2025-09,5977.348131188835,386715.47578400007,5.977348131188835,386.7154757840001
17,2025-10,6754.8901249817,25397.849950000003,6.7548901249817,25.397849950000005
17,2025-11,1204.0418128332235,193230.88466550005,1.2040418128332235,193.23088466550004
17,2025-12,5589.894613802012,488934.902092353,5.589894613802012,488.93490209235296
17,2026-01,4897.789987755794,180462.46378050002,4.897789987755794,180.46246378050003
17,2026-02,4080.079029505282,8.8671,4.080079029505282,0.008867100000000001
17,2026-03,3311.615562162353,132063.7195735,3.311615562162353,132.0637195735
17,2026-04,2566.3254124584,541520.0906791177,2.5663254124584,541.5200906791177
17,2026-05,473.0995135748,53.82685000000001,0.4730995135748,0.05382685000000001
17,2026-06,3943.876710427977,68793.523865,3.943876710427977,68.793523865
17,2026-07,6207.3624175368,94852.958871,6.2073624175368005,94.852958871
17,2026-08,7778.759895824859,403178.5528925,7.778759895824859,403.1785528925
17,2026-09,3873.7923694890706,160033.21723108826,3.8737923694890704,160.03321723108826
17,2026-10,1927.5486752972001,66045.18122950001,1.9275486752972002,66.04518122950002
17,2026-11,2284.839274131988,200878.15000000002,2.284839274131988,200.87815000000003
17,2026-12,4920.0883154034,258147.05291650002,4.9200883154034,258.1470529165
17,2027-01,3898.7916859949996,80754.79665000002,3.8987916859949996,80.75479665000002
17,2027-02,4563.5347477566,249421.0885375,4.5635347477566,249.4210885375
17,2027-03,10583.5803636258,322289.49992800003,10.583580363625801,322.28949992800005
17,2027-04,798.0022586412471,181438.02983350004,0.7980022586412471,181.43802983350005
17,2027-05,6221.65994912927,67147.97045,6.22165994912927,67.14797044999999
17,2027-06,6464.3726600416,6900.889050000001,6.4643726600416,6.900889050000001
17,2027-07,5260.363527334989,260006.69244,5.260363527334989,260.00669244
17,2027-08,7505.73484718686,56244.448843000006,7.50573484718686,56.24444884300001
17,2027-09,9104.890752352,362948.8019355001,9.104890752351999,362.9488019355001
17,2027-10,4531.4810954342,159102.45326250003,4.5314810954342,159.10245326250003
17,2027-11,9217.275311262023,52126.941621764716,9.217275311262023,52.126941621764715
17,2027-12,12114.798527198702,645.7335500000002,12.114798527198701,0.6457335500000001
17,2028-01,4906.297198531683,71654.15136,4.906297198531683,71.65415136
17,2028-02,2382.9216862553235,501603.3707875883,2.3829216862553233,501.6033707875883
17,2028-03,2840.1347305830773,776314.677215,2.840134730583077,776.3146772150001
17,2028-04,2613.2547617580003,300098.88590000005,2.613254761758,300.0988859
17,2028-05,4916.242989369776,590343.1144545,4.916242989369776,590.3431144545
17,2028-06,1938.8965530808002,52377.38238117648,1.9388965530808002,52.37738238117648
17,2028-07,6081.952716414706,80140.29320000001,6.081952716414706,80.14029320000002
18,2024-01,963.8677209825295,46091.03530080001,0.9638677209825295,46.09103530080001
18,2024-02,8964.668553356047,58718.462300399995,8.964668553356047,58.71846230039999
18,2024-03,6921.509453546353,350608.81416539993,6.921509453546353,350.6088141653999
18,2024-04,3075.230007710147,154231.62701519998,3.075230007710147,154.2316270152
18,2024-05,9651.7230316062,1006732.3757190001,9.651723031606199,1006.7323757190002
18,2024-06,7037.801084951029,122474.76491188236,7.037801084951029,122.47476491188236
18,2024-07,2310.126746289259,21681.086964599996,2.3101267462892587,21.681086964599995
18,2024-08,2550.5865759558824,62644.24068,2.5505865759558826,62.64424068
18,2024-09,3682.3359096022004,164203.762338,3.6823359096022004,164.203762338
18,2024-10,4279.46006434473,230870.07908999998,4.27946006434473,230.87007909
18,2024-11,3087.4048629188005,255899.9458092,3.0874048629188007,255.8999458092
18,2024-12,3192.2703320990295,48387.4868316,3.1922703320990293,48.3874868316
18,2025-01,1596.3653974789884,343260.439347,1.5963653974789884,343.260439347
18,2025-02,1137.0136882665001,49004.66865,1.1370136882665,49.00466865
18,2025-03,4495.857624421376,687668.2196159998,4.495857624421377,687.6682196159999
18,2025-04,17527.62156669545,34.6542,17.527621566695448,0.0346542
18,2025-05,1985.8150813366003,102187.84155299999,1.9858150813366002,102.18784155299998
18,2025-06,611.359128331,102932.154486,0.6113591283309999,102.932154486
